system:index,Category,Date,Id,Label,LakeName,NDBI,NDVI,NDWI,SDWI,Total_Intensity,VH,VH_Filtered,VH_asm,VH_contrast,VH_correlation,VH_entropy,VH_stdDev,VV,VV_Filtered,VV_VH_Ratio,VV_asm,VV_contrast,VV_correlation,VV_entropy,VV_stdDev,angle,slope,.geo
00000000000000000039,Water,2023/12/14,2_7,2,Chenghai,-0.4891853,-0.3048188,0.6241222,1.83856961693592,-55.9861684,-25.4415119,-31.06797301,0.2230902777777778,0.8333333333333333,0.27963769973474256,1.6683088730154423,0.19586600571706964,-23.93678055,-24.91819539,0.8020541082298698,0.23524305555555555,0.6874999999999999,0.19874856833316673,1.4950220778754557,0.14086093393548582,39.396923,0.7378968,"{""type"":""Point"",""coordinates"":[100.67387807172562,26.55433471506186]}"
0000000000000000003a,Water,2023/12/14,2_7,2,Chenghai,-0.4891853,-0.3048188,0.6241222,1.83856961693592,-55.9861684,-25.4415119,-31.06797301,0.2230902777777778,0.8333333333333333,0.27963769973474256,1.6683088730154423,0.19586600571706964,-23.93678055,-24.91819539,0.8020541082298698,0.23524305555555555,0.6874999999999999,0.19874856833316673,1.4950220778754557,0.14086093393548582,39.396923,0.7378968,"{""type"":""Point"",""coordinates"":[100.67387807172562,26.55433471506186]}"
0000000000000000003b,Water,2023/12/14,2_7,2,Chenghai,-0.4891853,-0.3048188,0.6241222,1.83856961693592,-55.9861684,-25.4415119,-31.06797301,0.2230902777777778,0.8333333333333333,0.27963769973474256,1.6683088730154423,0.19586600571706964,-23.93678055,-24.91819539,0.8020541082298698,0.23524305555555555,0.6874999999999999,0.19874856833316673,1.4950220778754557,0.14086093393548582,39.396923,0.7378968,"{""type"":""Point"",""coordinates"":[100.67387807172562,26.55433471506186]}"
0000000000000000003c,Water,2023/12/14,2_7,2,Chenghai,-0.4891853,-0.3048188,0.6241222,1.83856961693592,-55.9861684,-25.4415119,-31.06797301,0.2230902777777778,0.8333333333333333,0.27963769973474256,1.6683088730154423,0.19586600571706964,-23.93678055,-24.91819539,0.8020541082298698,0.23524305555555555,0.6874999999999999,0.19874856833316673,1.4950220778754557,0.14086093393548582,39.396923,0.7378968,"{""type"":""Point"",""coordinates"":[100.67387807172562,26.55433471506186]}"
0000000000000000003d,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
0000000000000000003e,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
0000000000000000003f,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000040,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000041,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000042,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000043,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000044,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000045,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000046,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000047,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000048,Water,2023/12/14,2_20,2,Chenghai,-0.444,-0.21694522,0.56151295,3.318827428308993,-55.61507962,-48.24440284,-31.55148224,0.2048611111111111,0.9791666666666666,0.06706853269535401,1.6827494392771079,0.17287416916247647,-24.86529972,-24.06359738,0.7626772394680508,0.20572916666666669,2.625,0.34939790377250657,1.776754276575625,0.29934296744147904,39.42493,0.7378968,"{""type"":""Point"",""coordinates"":[100.65393697181462,26.49908645300966]}"
00000000000000000049,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.512561856393173]}"
0000000000000000004a,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.512561856393173]}"
0000000000000000004b,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
0000000000000000004c,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.512561856393173]}"
0000000000000000004d,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.512561856393173]}"
0000000000000000004e,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
0000000000000000004f,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.512561856393173]}"
00000000000000000050,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
00000000000000000051,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
00000000000000000052,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
00000000000000000053,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
00000000000000000054,Water,2023/12/14,2_18,2,Chenghai,-0.46575186,-0.3187738,0.6434677,3.397182284792306,-58.42018708,-48.24113984,-32.59487364,0.21006944444444442,6.5,0.4257627118644825,1.7045514452672972,0.49500799633610454,-25.35069346,-25.82531343,0.7923121199576365,0.3046875,0.5208333333333333,0.07424629931064038,1.2999332767452798,0.13877608146726508,39.468258,0.7378968,"{""type"":""Point"",""coordinates"":[100.65052130040768,26.51256185639317]}"
00000000000000000055,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
00000000000000000056,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
00000000000000000057,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
00000000000000000058,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
00000000000000000059,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005a,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005b,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005c,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005d,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005e,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
0000000000000000005f,Water,2023/12/14,2_14,2,Chenghai,-0.4193217,-0.30997327,0.5626427,1.752585183045943,-57.4108714,-28.01864993,-34.83276843,0.15885416666666669,2.791666666666667,0.06731355363019642,1.9500410717156111,0.3408616368996584,-20.02565958,-22.57810297,0.6481857166949163,0.26041666666666663,0.4583333333333333,0.07619047619111223,1.365056981520466,0.07562677832357761,39.496143,0.7378968,"{""type"":""Point"",""coordinates"":[100.64980338513807,26.52675517504629]}"
